DataCode,RecType,Recyear,Season,RecMonth,Recday,TrapDay,Watershed,Line,Sta,Species,Sex,Age,Preg,Cond,Mass,Status,ToeClip,HairClip,REarTag,LEarTag,TailLength,HindFoot,comments,TakenBy
CSM01,2,2004,au,10,22,3,004f,e,1,pm,m,a,,3,,a,LR,,,,66,18.5,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,4,pm,m,a,,1,,a,LR,,,,65,18,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,5,mo,f,a,0,6,50.5,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,6,mo,m,sa,,3,21,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,7,pm,f,a,0,6,,a,LR,,,,63,17,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,10,pm,m,a,,1,20.5,an,LR,,,,62,18,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,10,bh,f,a,0,6,10.5,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,15,pm,f,a,0,4,24.5,an,LR,,,,63,18,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,17,bh,m,a,,3,,a,LR,,,,,,LISTLESS,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,19,pl,f,sa,0,6,19,an,LR,,,,77,21,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,19,pl,f,a,0,6,,a,LR,,,,90,21,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,004f,e,20,pl,f,a,0,6,26.5,an,LR,,,,86,20.5,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,4,pl,m,a,,3,24,an,LR,,,,91,22,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,11,pl,f,sa,0,6,20,an,LR,,,,70,21,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,17,pl,f,a,0,6,22,an,LR,,,,80,22,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,18,pl,m,a,,1,26,an,LR,,,,85,22,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,19,x,,,,,,,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,020b,e,20,bh,f,a,0,6,14,dn,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,3,pm,m,a,,1,20,an,LR,,,,59,17,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,5,pm,m,a,,1,,a,LR,,,,66,19,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,7,bh,m,sa,,3,9,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,17,mo,f,a,0,6,45,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,11,pm,f,a,0,4,,a,LR,,,,64,18,,J.G.BOYLES
CSM01,2,2004,au,10,22,3,n04d,e,19,rmeg,m,a,,3,11,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,1,pm,f,a,0,4,18.5,an,LR,,,,66,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,4,pm,f,j,0,6,12.5,an,LR,,,,52,17,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,6,pm,m,a,,3,,a,LR,,,,63,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,14,pl,f,a,0,6,29,an,LR,,,,84,22,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,16,pm,f,a,0,6,,a,LR,,,,63,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n00b,n,20,pm,m,a,,3,,a,LR,,,,65,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,1,bh,f,a,0,6,12,dn,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,2,pm,m,a,,3,,a,LR,,,,67,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,5,mo,m,sa,,3,,a,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,5,pm,m,a,,1,,a,LR,,,,61,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,6,mo,f,a,0,6,,a,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,8,pm,f,a,0,6,,a,LR,,,,61,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,10,pm,f,sa,0,6,15.5,an,LR,,,,60,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,10,pl,m,a,,3,21.5,an,LR,,,,81,21,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,11,pm,m,a,,3,,a,LR,,,,65,19,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,14,pm,f,a,1,4,,a,LR,,,,63,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,15,pm,f,a,0,4,,a,LR,,,,62,18,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,17,bh,m,a,,3,14,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,17,x,,,,,,,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,18,rmeg,m,a,,3,12,an,LR,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,19,pl,f,a,0,6,,a,LR,,,,76,21,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,19,pl,f,a,0,6,,a,LR,,,,94,20,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,20,pl,m,a,,3,,a,LR,,,,81,21,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,004f,e,20,pl,f,a,0,6,,a,LR,,,,90,21,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n04d,e,1,x,,,,,,,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n04d,e,4,x,,,,,,,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n04d,e,4,x,,,,,,,,,,,,,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n04d,e,7,pm,m,a,,3,,a,LR,,,,70,19,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,n04d,e,20,pl,m,a,,3,20,an,LR,,,,82,21,,J.G.BOYLES
CSM01,2,2004,au,10,23,4,001d,e,6,pm,m,a,,3,20.5,an,LR,,,,60,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,001d,e,7,pm,f,j,0,6,8.5,an,LR,,,,48,16,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,001d,e,14,rmeg,f,a,0,6,6,an,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,4,pm,f,a,0,6,21,an,LR,,,,58,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,5,pm,m,a,,3,,a,LR,,,,64,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,7,pm,m,a,,3,19,an,LR,,,,60,18.5,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,8,ch,f,a,0,6,33,an,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,10,pm,f,a,0,6,,a,LR,,,,56,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,15,pl,f,a,0,6,20,an,LR,,,,75,20.5,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,15,pl,f,a,0,4,,a,LR,,,,87,21,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,16,x,,,,,,,,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,17,nf,f,a,0,6,,a,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,n01b,w,18,pm,m,a,,3,,a,LR,,,,52,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,000b,e,9,pl,m,a,,3,24,an,LR,,,,82,21,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,000b,e,17,x,,,,,,,,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,000b,e,19,bh,m,a,,3,9.5,an,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,004b,e,11,pm,f,a,1,6,,a,LR,,,,54,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,004b,e,13,x,,,,,,,,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,004b,e,13,pm,f,a,0,6,,a,LR,,,,65,18,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,004b,e,18,rmeg,f,a,0,6,,a,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,au,10,23,4,004b,e,20,rmeg,m,a,,3,9.5,an,LR,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,4,pm,m,a,,3,19,an,RS,,,,50,17.5,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,5,pm,f,a,0,6,14.5,an,RS,,,,45,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,9,pl,f,a,0,6,24.5,an,RS,,,,85,21,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,16,pm,m,a,,1,15.5,an,RS,,,,52,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,17,pm,m,a,,1,19.5,an,RS,,,,58,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,18,pm,f,a,0,6,15,an,RS,,,,48,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n20b,n,18,pm,f,a,0,6,20,an,RS,,,,65,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n01b,e,1,pm,m,a,,3,17.5,an,RS,,,,52,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,n01b,e,16,pm,m,a,,3,20.5,an,RS,,,,59,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,001d,w,1,mo,m,a,,3,37,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,001d,w,6,mo,f,a,0,6,23,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,001d,w,17,pm,m,a,,3,21,an,RS,,,,60,17,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,3,mo,f,a,0,6,36,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,6,mo,f,a,0,6,32,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,9,pm,f,a,0,6,20,an,RS,,,,69,18,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,11,mo,m,a,,1,39,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,12,mo,m,a,,3,40,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,12,mo,f,a,0,6,32,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,14,mo,f,a,0,6,35,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,15,mo,m,a,,3,39,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,18,pl,m,a,,1,29,an,RS,,,,82,21,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004f,w,18,mo,m,a,,3,44,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,16,1,004b,e,11,mo,f,a,0,6,33,an,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,16,1,004b,e,13,pm,f,a,0,6,21,an,RS,,,,62,18,,A.W.REED
CSM01,2,2004,sp,3,16,1,004b,e,15,pm,m,a,,3,19,an,RS,,,,58,18,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,3,pl,m,a,,3,23,an,RS,,,,86,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,6,pl,m,a,,3,26,an,RS,,,,88,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,6,pl,m,a,,3,25,an,RS,,,,59,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,7,pl,f,a,0,6,24,an,RS,,,,78,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,15,pl,f,a,0,6,27,an,RS,,,,80,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,15,pl,m,a,,3,24,an,RS,,,,77,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,000b,w,20,pl,m,a,,3,28,an,RS,,,,82,21,,A.W.REED
CSM01,2,2004,sp,3,16,1,n04d,e,1,pm,m,a,,3,18,an,RS,,,,55,18,,A.W.REED
CSM01,2,2004,sp,3,16,1,n04d,e,2,pm,f,a,0,6,19,an,RS,,,,60,18,,A.W.REED
CSM01,2,2004,sp,3,16,1,n04d,e,3,pm,f,a,0,6,16,an,RS,,,,58,17.5,,A.W.REED
CSM01,2,2004,sp,3,16,1,n04d,e,4,pm,m,a,,3,14,an,RS,,,,51,18,,A.W.REED
CSM01,2,2004,sp,3,16,1,n04d,e,16,pm,m,a,,3,20,an,RS,,,,62,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,n20b,n,2,pm,m,a,,3,14,an,RS,,,,49,17.5,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,7,pm,m,a,,3,,a,RS,,,,50,17.5,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,7,pm,f,a,0,6,,a,RS,,,,48,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,8,pl,f,a,0,6,,a,RS,,,,86,21.5,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,9,pl,m,a,,3,21.5,an,RS,,,,74,21,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,9,pl,m,a,,1,33,an,RS,,,,86,21,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,14,mo,f,a,0,6,29.5,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,16,pm,f,a,0,6,,a,RS,,,,46,17,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,16,pm,m,a,,1,,a,RS,,,,53,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,17,pm,m,a,,1,,a,RS,,,,55,17.5,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,18,pm,f,a,0,6,,a,RS,,,,64,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n20b,n,20,pm,f,a,0,6,16,an,RS,,,,48,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n01b,e,1,pm,m,a,,3,,a,RS,,,,51,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n01b,e,6,pm,m,a,,3,16,an,RS,,,,55,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n01b,e,11,pm,m,a,,3,,a,RS,,,,60,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n01b,e,14,pm,f,a,0,6,17,an,RS,,,,53,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,n01b,e,20,pm,m,a,,3,17,an,RS,,,,54,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,001d,w,8,mo,f,a,0,6,26,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,001d,w,17,pm,f,a,1,6,25,an,RS,,,,68,18,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,4,mo,f,a,0,6,,a,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,10,pm,f,a,0,6,,a,RS,,,,68,21,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,11,mo,f,a,0,6,46,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,12,mo,f,a,0,6,32,dn,,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,15,mo,m,a,,3,,a,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,17,2,004f,w,18,pl,m,a,,3,27,an,RS,,,,83,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,004b,e,12,pm,f,a,0,6,19,an,RS,,,,58,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,004b,e,14,pm,m,a,,3,18,an,RS,,,,42,17,,A.W.REED
CSM01,2,2004,sp,3,17,2,004b,e,15,pm,m,a,,3,,a,RS,,,,56,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,6,pl,f,a,0,6,23,an,RS,,,,90,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,6,pl,f,a,0,6,,a,RS,,,,79,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,8,pl,f,a,0,6,24,an,RS,,,,85,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,8,pl,m,a,,3,,a,RS,,,,73,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,13,pl,f,a,0,6,,a,RS,,,,78,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,15,pl,m,a,,3,28,an,RS,,,,93,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,15,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,16,pl,m,a,,3,,a,RS,,,,80,21,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,20,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,17,2,000b,w,20,pl,f,a,0,6,25,an,RS,,,,91,20.5,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,1,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,1,pm,f,a,0,6,,a,RS,,,,61,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,2,pm,m,a,,3,23,an,RS,,,,64,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,4,pm,m,a,,3,,a,RS,,,,50,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,7,pm,m,a,,3,,a,RS,,,,60,17,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,7,pm,f,a,0,6,,a,RS,,,,59,18,,A.W.REED
CSM01,2,2004,sp,3,17,2,n04d,e,20,pm,f,a,0,6,21,an,RS,,,,62,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,001d,w,1,mo,m,a,,3,,a,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,7,mo,f,a,0,6,,a,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,8,mo,m,a,,3,34,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,8,x,,,,,,,,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,16,mo,m,a,,3,37,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,17,mo,m,a,,3,34,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,17,mo,m,a,,3,36,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,18,pm,f,a,1,6,26.5,an,RS,,,,67,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,001d,w,19,mo,f,a,0,6,32,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n01b,e,3,pm,m,a,,3,,a,RS,,,,54,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n01b,e,6,pm,m,a,,3,,a,RS,,,,57,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n01b,e,12,pm,f,a,0,6,15,an,RS,,,,50,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n01b,e,15,pm,m,a,,1,,a,RS,,,,60,18.5,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n01b,e,17,pm,m,a,,3,,a,RS,,,,49,17.5,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,2,pm,m,a,,3,12.5,an,RS,,,,52,17,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,5,pm,m,a,,3,,a,RS,,,,52,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,7,pm,m,a,,3,18,an,RS,,,,55,17,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,7,pm,f,a,0,6,,a,RS,,,,47,17,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,8,pl,f,a,0,6,,a,RS,,,,74,21,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,9,pl,m,a,,1,,a,RS,,,,72,21,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,9,pl,m,a,,1,,a,RS,,,,87,21,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,14,mo,m,a,,3,29,an,RS,,,,,,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,16,pm,m,a,,3,,a,RS,,,,50,17,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,16,pm,f,a,0,6,,a,RS,,,,48,17,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,18,pm,f,a,0,6,,a,RS,,,,69,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,18,pm,m,a,,1,,a,RS,,,,58,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,n20b,n,20,pm,f,a,0,6,,a,RS,,,,49,18,,R.L.REHMEI
CSM01,2,2004,sp,3,18,3,004b,e,11,pm,f,a,0,6,,a,RS,,,,63,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,004b,e,12,pm,f,a,0,6,,a,RS,,,,59,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,004b,e,12,pm,m,a,,3,,a,RS,,,,60,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,004b,e,14,pm,m,a,,3,,a,RS,,,,57,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,3,pl,m,a,,3,,a,RS,,,,86,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,5,pl,f,a,0,6,,a,RS,,,,75,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,6,pl,m,a,,3,,a,RS,,,,74,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,8,pl,m,a,,3,,a,RS,,,,71,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,10,pl,f,a,0,6,,a,RS,,,,83,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,13,pl,m,a,,3,23,an,RS,,,,78,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,13,pl,f,a,0,6,,a,RS,,,,75,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,15,pl,m,a,,3,,a,RS,,,,93,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,15,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,16,pl,f,a,0,6,29,an,RS,,,,91,22,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,16,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,000b,w,17,pl,f,a,0,6,21,an,RS,,,,77,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,n04d,e,2,pm,m,a,,3,,a,RS,,,,53,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,n04d,e,2,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,n04d,e,7,pm,f,a,0,6,,a,RS,,,,57,17.5,,A.W.REED
CSM01,2,2004,sp,3,18,3,n04d,e,16,pm,m,a,,3,15,an,RS,,,,58,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,n04d,e,17,pm,m,a,,3,,a,RS,,,,61,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,3,mo,f,a,0,6,,a,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,5,mo,f,a,0,6,,a,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,12,mo,f,a,0,6,49,an,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,13,mo,f,a,0,6,,a,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,14,pl,m,a,,3,28,an,RS,,,,75,21,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,15,pm,f,a,0,6,,a,RS,,,,59,18,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,15,mo,m,a,,3,,a,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,16,x,,,,,,,,,,,,,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,18,pl,m,a,,3,26,an,RS,,,,88,22,,A.W.REED
CSM01,2,2004,sp,3,18,3,004f,w,19,pl,f,a,0,6,29,an,RS,,,,91,20.5,,A.W.REED
CSM01,2,2004,sp,3,19,4,004b,e,11,mo,f,a,0,6,,a,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,19,4,004b,e,12,pm,m,a,,3,,a,RS,,,,61,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,004b,e,12,pm,f,a,0,6,,a,RS,,,,57,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,004b,e,14,pm,m,a,,3,,a,RS,,,,59,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,004b,e,14,pm,f,a,0,6,,a,RS,,,,61,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,3,pl,m,a,,3,,a,RS,,,,88,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,4,pl,f,a,0,6,,a,RS,,,,75,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,7,pl,f,a,0,6,26,an,RS,,,,74,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,8,pl,f,a,0,6,23,an,RS,,,,68,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,13,pl,m,a,,3,,a,RS,,,,78,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,14,pl,m,a,,3,,a,RS,,,,73,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,15,pl,f,a,0,6,,a,RS,,,,90,22,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,16,pl,m,a,,3,25,an,RS,,,,74,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,000b,w,17,pl,f,a,0,6,,a,RS,,,,79,21,,A.W.REED
CSM01,2,2004,sp,3,19,4,n04d,e,1,pm,m,a,,3,,a,RS,,,,63,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,n04d,e,4,pm,m,a,,3,,a,RS,,,,51,18,,A.W.REED
CSM01,2,2004,sp,3,19,4,n04d,e,6,pm,f,a,0,6,,a,RS,,,,55,17,,A.W.REED
CSM01,2,2004,sp,3,19,4,n04d,e,7,pm,m,a,,3,,a,RS,,,,59,17.5,,A.W.REED
CSM01,2,2004,sp,3,19,4,004f,w,2,mo,f,a,0,6,52,an,RS,,,,,,,A.W.REED
CSM01,2,2004,sp,3,19,4,004f,w,3,mo,f,a,0,6,,a,RS,,,,,,,A.W.REED
